Store ID,store_name,DSP ID,DSP Name
09a19ab3-ffe2-4642-b6b3-a569f67c3e8f,Kangaroo Express(3636 N Sherwood Forest Dr),31027795,DoorDash
fd62ad56-1690-48f8-a0c3-7f5f2f8e404d,Circle K (5051 Warden Rd),31027860,DoorDash
093ecfe3-c62d-47ff-afe7-d802fff75eef,Kangaroo Express (6404 Hooper Rd),31027822,DoorDash
9e8be3aa-2fc5-4869-8266-7a21046b9e79,Kangaroo Express (6103 Florida Blvd),31027834,DoorDash
b33c2540-4a13-4e4e-89e5-353af8f3e5f5,Circle K (17150 N Alexander Rd),31027798,DoorDash
067defc7-0d62-4a31-877f-bf0e7038862c,Kangaroo Express (12390 Scotland Ave),31027782,DoorDash
f99ebaa4-5507-4add-86d2-75d685b58929,Circle K (6420 S University Ave),31027843,DoorDash
c04f7b7a-c5c1-4899-9d38-05e34dd886ab,Circle K (4300 E Broadway St),31027831,DoorDash
77a8c4a4-cefb-45dc-aee0-a29856b4e38e,Circle K (2200 W Point Pkwy),31027800,DoorDash
7d109b7b-09ef-41ee-a743-51aade0d9658,Circle K (11819 Colonel Glenn Rd),31027788,DoorDash
2898621f-5422-420e-9aa9-0938fed22c0b,Circle K (109 N Chester St),31027784,DoorDash
6adc03cf-b0d9-4520-8bfe-02e85d063c3c,Circle K (1600 Pike Ave),31027796,DoorDash
64ee11ba-c391-42a9-b295-b281bcd00c32,Circle K (5615 Lindsey Rd),31027833,DoorDash
bf998da9-b158-483e-824b-8b17dd838a29,Circle K (11921 Kanis Rd),31027824,DoorDash
c53fcb25-8c72-4dac-9176-73839f1f526b,Circle K (4315 N Crossover Rd),31027857,DoorDash
cb6fff8a-e7d1-4a98-9171-9cfd7415da26,Circle K (2808 W Huntsville Ave),31027854,DoorDash
0f83def0-990d-4ee4-b5c5-3636a4089516,Kangaroo Express (1684 S College St),31027803,DoorDash
f1146846-25c8-4dfa-b8bd-0b64fe6aaf63,Circle K (758 W North St),31027855,DoorDash
395ab99b-5844-4516-9295-1de7e3b1688a,Circle K (2300 Whitesville Rd),31027792,DoorDash
e0a9be8f-6b36-4db3-9cc7-83e755178954,Circle K (6658 AL-46),31027848,DoorDash
5f70660e-d167-463a-b54e-a740ffc25423,Circle K (3301 SW 2nd St),31027816,DoorDash
20e6e128-7985-4dbd-a141-bb67313a11da,Circle K (1307 Federal Dr),31027807,DoorDash
ed2c721c-a0c5-4024-9020-11f8afa9e424,Circle K (621 N Eastern Blvd),31027838,DoorDash
4cf29cb3-c102-4edc-8756-a2338c997b6f,Circle K (3991 Johnson Mill Blvd),31027852,DoorDash
8311062b-afaf-4e75-b76e-bced52bacb4b,Circle K (4507 Troy Hwy),31027832,DoorDash
2e4cbe64-29b0-426b-9211-83e0e6f839bf,Circle K (9811 AR-253),31027811,DoorDash
f080c307-62b6-41fd-a764-1139c639db56,Circle K (4101 Brooken Hill Dr),31027877,DoorDash
5e1f0dc7-133b-4e95-8fe2-0ba90e10b89c,Circle K (3106 Jenny Lind Rd),31027786,DoorDash
df2ba7c7-dbdc-4f7d-ab78-40d183316e15,Circle K (3565 Lower Wetumpka Rd),31027847,DoorDash
0fa2c567-4192-4331-9eb0-bae538470dc7,Kangaroo Express (2906 Atlanta Hwy),31027781,DoorDash
b6af63b9-4065-401e-8a17-790469f0ce69,Circle K (5101 Vaughn Rd),31027805,DoorDash
02bc52b9-28b7-46c9-ac93-51a00ca3ce41,Circle K (2909 E South Blvd),31027785,DoorDash
e74111a3-4eb2-495d-b0ae-52dbf1d70907,Circle K (1106 N Jefferson St),31027872,DoorDash
7f62e00b-75c5-4e04-8c86-c33b4ccac08e,Circle K (1896 Piedmont Rd NE),31027806,DoorDash
16c414b0-1091-490e-94b7-f02ae88c224d,Circle K (8060 GA-85),31027802,DoorDash
e9c6c083-e9f5-4993-a6c3-1921b4a5b675,Circle K (3285 McGinnis Ferry Rd),31027874,DoorDash
ce99d425-2f73-4a20-9266-49ded9fb99f9,Circle K (3299 Sixes Rd),31027869,DoorDash
64e8a827-f4f2-41c7-93f3-7f7989d911d5,Circle K (201 Drayton St),31027808,DoorDash
e27777e2-e259-46a0-8993-39f20f3e0d46,Circle K (8023 Cumming Hwy),31027830,DoorDash
8850a98e-3695-479c-b781-a011dc6e7ce0,Circle K (1685 Pearman Dairy Rd),31027787,DoorDash
7eed4c1e-9ac1-4d62-b454-56ef61719e47,Circle K (2700 Austell Rd SW),31027801,DoorDash
df9288af-f894-47bd-8100-59a478c76132,Circle K (1945 GA Hwy 211),31027853,DoorDash
94e8f3d9-d983-49ba-8304-1e554358fdac,Circle K (943 Hwy 53),31027804,DoorDash
15cb37cc-464a-420f-96dd-5a1ef686821c,Circle K (1720 Marietta Blvd NW),31027797,DoorDash
cc77838a-9316-484d-aa9f-c23d7854f77b,Circle K (3400 Busbee Dr NW),31027844,DoorDash
75a2e3ec-df17-45f2-9de3-530c0adf264f,Circle K (1176 Chattahoochee Ave NW),31027813,DoorDash
b1a5c07a-a848-402b-ac20-6bf00a037530,Circle K (3801 Flat Shoals Pkwy),31027810,DoorDash
cf23ad9b-4484-48cf-a763-6290890e0ec5,Circle K (1810 Dry Pond Rd),31027878,DoorDash
3838532e-009c-4f49-b2a2-119b97ac763b,Circle K (6317 W Markham St),31027799,DoorDash
de4c2621-69a2-49f0-9ab9-f884e7726763,Circle K (215 Old Peachtree Rd NW),31027850,DoorDash
4d9b2623-b7e9-41db-9e3a-debaa326a587,Circle K (3241 Camp Creek Pkwy),31027791,DoorDash
4f26d590-86e0-484c-b422-5d8d40593301,Circle K (3601 Flat Shoals Rd),31027839,DoorDash
cc2b83dc-e64b-4922-b413-8dad228d8528,Circle K (983 GA-124),31027823,DoorDash
bdc97842-4c55-4f9f-bf95-ffc01ea3417b,Circle K (1697 Norman Dr),31027814,DoorDash
aefca4c9-dfac-4f99-886e-83ce57733a08,Circle K (6629 Jonesboro Rd),31027819,DoorDash
4b1d56d1-0bd0-43ea-922b-525f513c6ae3,Gas Express (2538 Cuthbertson Rd),31027862,DoorDash
3027fdc5-d7bc-4cd3-8efb-4c2892919bb5,Gas Express (305 Unionville Indian Trail Rd),31027865,DoorDash
c635b8a5-a892-42a6-98e2-0380b10d2f6e,Gas Express (4102 W Hwy 74),31027842,DoorDash
fede06b8-f375-4c6a-9d16-ce80375c2c08,Gas Express (308 Joseph E. Lowery Blvd NW),31027851,DoorDash
6867ffd7-43ec-434e-92b8-3d12abda902a,Gas Express (10251 Chantilly Pkwy),31027876,DoorDash
f97e4e1c-bb0e-47a5-ac79-a53fe3bd0e9c,Gas Express (1004 N Charlotte Ave),31027861,DoorDash
c021bc40-a960-4aea-90f4-898e5d8c4a06,Gas Express (4303 S Court St),31027846,DoorDash
58666f56-02d6-49ca-91b6-c177ad8a29be,Hop In (2700 N University Ave),31027864,DoorDash
59b8b92f-d19c-4867-994d-b50bb10c6ecb,Hop In (304 S Lewis St),31027849,DoorDash
9254c9a4-c418-4a6d-8d78-ced61e225f4d,Clipper Petroleum #41,31627681,DoorDash
48aaaf1e-8a58-4973-bebb-8dcdbbef0c1e,Clipper Petroleum #43,31627685,DoorDash
f1d5bdd6-707c-477e-bf5e-c76c8374a87a,Clipper Petroleum #75,31627691,DoorDash
da2b237b-05d7-42bf-aecf-c5a8112c2acf,Westland Fuel Inc Shell (N Middlebelt Rd),31627687,DoorDash
6ed44cd4-3320-4514-a273-ce067d949298,Moes 3 BP (Shaefer Hwy),31627689,DoorDash
676dd850-cfed-4301-870c-a1201450842b,Davison Fuel Inc Shell (W Davison),31627683,DoorDash
72bd929c-786a-43dd-a0ef-b3b610533ba2,Sunoco Willard Road,31627679,DoorDash
336a4156-6aaa-46b7-bd8a-2b5e12f613f3,Circle K- Civic Energy Center,31706137,DoorDash
e6da3f69-63ab-4988-8e6b-f3f68e125433,Circle K- Lakeview Center,31706143,DoorDash
8ac03047-c687-498f-8422-d457118b7a81,Clipper Petroleum #57,31711279,DoorDash
99430121-dc43-49d8-ae39-12af29985139,Circle K (36 Scotia Dr),31706141,DoorDash
cd8b8fb7-4731-4394-9ae7-5d7f38b5ab16,Circle K (3424 US-431),31706147,DoorDash
7821afc9-a763-4bb7-91b9-22b18a9c7f29,CFM 7 Yorkville,31706139,DoorDash
7b5e3520-629c-4987-bbaf-1a6a17299eea,CFM Express 15 St Clairsville,31706145,DoorDash
b9c449f7-5a70-470b-a266-6bf756047f3b,CFM 37 Bethlehem,31706129,DoorDash
25555b35-7877-4efe-a7f5-e9b3314fb185,CFM 3887 Shadyside,31706131,DoorDash
0cfac193-a9b6-409c-88c0-cd0481917198,CFM 90 Penn Ave Weirton,31706135,DoorDash
e9779eb9-2549-40a1-ba4c-9b8a6253d105,Atlantis Fresh Market  #2,31710929,DoorDash
09172fac-7dad-4f2a-99d7-0cd557577ad6,Atlantis Fresh Market  #7,31710833,DoorDash
8cc0590e-23c5-4f09-9dd9-e66b85205df0,Atlantis Fresh Market #11,31710901,DoorDash
ae976acc-0ae6-4fef-adab-6c88ded8392d,Atlantis Fresh Market #25,31710919,DoorDash
175ee681-034b-45ce-a280-f6619018a059,Atlantis Fresh Market #36,31710849,DoorDash
4baab4e6-50ec-4b8f-814f-51714d9e6a28,Atlantis Fresh Market #44,31710889,DoorDash
be0a4df3-7289-4290-ad40-008400438df8,Atlantis Fresh Market #54,31710899,DoorDash
d2cf8c81-b3b4-4f86-a97e-b2a2c2282bf5,Atlantis Fresh Market #69,31710930,DoorDash
c6fdf182-c181-4041-9178-45c28df96835,Atlantis Fresh Market #73,31710973,DoorDash
deda5ca3-a86f-4164-848b-f68f8844341c,Atlantis Fresh Market #74,31710963,DoorDash
50bf0f80-26f1-4ef4-985c-cee25736e5f4,Atlantis Fresh Market #75,31710895,DoorDash
475c8702-282b-4265-8ffa-f6504ed00a63,Atlantis Fresh Market #88,31710871,DoorDash
a6332268-cf6c-4e1f-9a13-3e3791a5084e,Atlantis Fresh Market #92,31710971,DoorDash
0cb444cc-d321-4677-b7b1-aa27c40cf2ca,Atlantis Fresh Market #94,31710835,DoorDash
9f268681-c9d3-40a4-86ae-ad8c9f22014f,Atlantis Fresh Market #97,31710905,DoorDash
39915688-e9d2-470b-af1d-a6d72d540cf0,Atlantis Fresh Market #98,31710867,DoorDash
6962c1d2-536a-4010-8963-49fb8a9da5d6,Atlantis Fresh Market #103,,DoorDash
069042f3-3e40-44d3-8271-664883530f17,Atlantis Fresh Market #106,31710845,DoorDash
c02c3e08-c7a9-49c5-a69a-e3e83556fbcf,Atlantis Fresh Market #108,31710935,DoorDash
2213b85c-a3ac-45d7-b874-4145ae17fc87,Atlantis Fresh Market #109,31710837,DoorDash
f7e2bacb-bfde-437b-8344-33d52fa93ed0,Atlantis Fresh Market #118,31710925,DoorDash
311af385-2cc7-4e53-81dd-b3cb581d2290,Atlantis Fresh Market #123,31710873,DoorDash
41124b1c-6602-4153-9f58-b169b6906eef,Atlantis Fresh Market #126,31710838,DoorDash
2ba4642b-ae8c-42e9-938f-5204c5024e5c,Atlantis Fresh Market #127,31710863,DoorDash
da42ab42-465e-4e14-bce6-759cd94de685,Atlantis Fresh Market #129,31710957,DoorDash
b6a28b5f-857f-4175-bad0-ca40cc4eb5fa,Atlantis Fresh Market #130,31710943,DoorDash
bf7a89c1-0e80-4b1e-b18a-fdbd3bfa9ba6,Atlantis Fresh Market #141,31710903,DoorDash
bcfb6cfb-7909-474b-98c6-aaac5c5fb1ea,Atlantis Fresh Market #142,31710888,DoorDash
7f2795c8-c608-4f80-813d-a54f4d86f891,Atlantis Fresh Market #149,31710893,DoorDash
20407212-3020-4a7c-a42d-c263fa6eeb97,Atlantis Fresh Market #156,31710847,DoorDash
78b5acab-d2fa-40ed-aab5-dab920a5ce86,Atlantis Fresh Market #159,31710939,DoorDash
29eb247e-5a1a-4d9e-a8d5-8f778196a0e3,Atlantis Fresh Market #160,31710831,DoorDash
416f9dc9-afb0-41bf-b1b1-0dcac4ca139f,Atlantis Fresh Market #167,31710869,DoorDash
bf8d3d98-fdde-4f87-9de2-67f059c1c719,Atlantis Fresh Market #168,31710969,DoorDash
5126a67d-df73-4a45-bcb9-d2d5eb3dd401,Atlantis Fresh Market #169,31710881,DoorDash
6923e212-0914-4ca8-a256-d4eafc4a76bb,Atlantis Fresh Market #170,31710912,DoorDash
f607f583-6e4a-45bb-82fb-c89df1a06edf,Atlantis Fresh Market #174,31710931,DoorDash
1db545be-be41-4331-97fe-9778b0b814fa,Atlantis Fresh Market #181,31710841,DoorDash
09e85fa0-7c83-43e3-affa-a80569bf88d4,Atlantis Fresh Market #182,31710848,DoorDash
31a06ac5-a88f-4989-949c-e880b674cee5,Atlantis Fresh Market #183,31710877,DoorDash
56bb0912-804b-4464-affa-1a6b6e233d99,Atlantis Fresh Market #184,31710885,DoorDash
28f3b756-85df-44f3-895c-5894d641500b,Atlantis Fresh Market #185,31710851,DoorDash
2a930b50-466c-4a9e-80a4-18506450381c,Atlantis Fresh Market #186,31710824,DoorDash
bd2d1d0b-9b67-4a46-bc9e-15841ffd0342,Atlantis Fresh Market #187,31710842,DoorDash
f6b278f4-a19f-4606-adbc-f31e9ed61a0a,Atlantis Fresh Market #189,31710933,DoorDash
66a61f8f-da34-4c0d-981c-ac02e1fd230e,Atlantis Fresh Market #190,31710921,DoorDash
a5159152-d211-4b9a-a47a-2ea18232621d,Atlantis Fresh Market #192,31710866,DoorDash
2dc897e5-bf51-426a-921e-60e678de3acf,Atlantis Fresh Market #194,31710875,DoorDash
b1d7409f-5706-4424-b518-0a4431e5bbac,Atlantis Fresh Market #195,31710913,DoorDash
8550e70c-3612-4f12-b2f1-c0a40233747c,Atlantis Fresh Market #502,31710850,DoorDash
b2b46972-0d53-4b7c-b8d6-8e4931a520e9,Atlantis Fresh Market #503,31710955,DoorDash
c61deb7d-00de-4502-b86c-bce66de4a1fc,Atlantis Fresh Market #504,31710945,DoorDash
ac47ec55-e742-4168-b4f8-5d57956059b9,Atlantis Fresh Market #506,31710967,DoorDash
9aa70532-6ddb-461a-911d-492a1296ee07,Atlantis Fresh Market #507,31710915,DoorDash
6690aba0-41b1-45d1-8da9-196f25e3d81c,Atlantis Fresh Market #508,31710907,DoorDash
18f97d87-6efa-44b3-bcb5-3dc0351d6059,Atlantis Fresh Market #509,31710812,DoorDash
c763e8fb-959d-46e3-8253-6f9c36b7270b,Atlantis Fresh Market #510,31710909,DoorDash
5c3dd9bc-1204-4974-b16e-ba147eaeaf0d,Atlantis Fresh Market #511,31710883,DoorDash
167e4072-bbc4-4649-ae05-c58b4cc6f1b4,Atlantis Fresh Market #513,31710843,DoorDash
88981567-9d10-4290-9640-800ad6c5d89e,Atlantis Fresh Market #516,31710897,DoorDash
68bf3953-6878-4379-84f9-76bc969c2b46,Atlantis Fresh Market #517,31710917,DoorDash
dcb3bcf0-274a-473f-a89a-bee4caad38c7,Atlantis Fresh Market #521,31710965,DoorDash
015c2695-ffb1-4d8d-b057-037b3887f991,Atlantis Fresh Market #522,31710822,DoorDash
b1fdc054-0734-458a-b48d-b1b7558b6a55,Atlantis Fresh Market #524,31710923,DoorDash
7a6cbd6b-4fd7-492d-aaaf-3744513556bf,Atlantis Fresh Market #525,31710941,DoorDash
992afe64-283b-446b-a890-1a55e3c34b80,Atlantis Fresh Market #527,31710961,DoorDash
f4a7fa29-f47f-49eb-bbde-8d24295ecf72,Atlantis Fresh Market #528,31710975,DoorDash
96e17611-6a8b-47fb-86bf-ce3855ad0f26,Atlantis Fresh Market #529,31710879,DoorDash
cb4859a1-0651-40a2-8f51-3c97b5b735bd,Atlantis Fresh Market #534,31710906,DoorDash
29eb5909-43fb-4f3c-979c-47eaffb584c6,Atlantis Fresh Market #536,31710818,DoorDash
2a18c0a3-c4a6-49ec-b741-a2668eb6a5b5,Atlantis Fresh Market #540,31710806,DoorDash
0ce3dc18-bafd-444d-bc8f-f1f2b71bfbed,Atlantis Fresh Market #541,31710855,DoorDash
905aefae-eef1-4097-b083-aff8c917f35d,Atlantis Fresh Market #542,31710959,DoorDash
adae0436-bcf2-434a-a1e6-9df3153a0c84,Atlantis Fresh Market #543,31710911,DoorDash
b4a50af7-8afc-4e76-a0bd-0b6bd96fb0b0,Atlantis Fresh Market #548,31710898,DoorDash
d37a9340-7392-4e0f-9296-3b57581fddb9,Atlantis Fresh Market #549,31710953,DoorDash
60944de9-9e1a-4caa-8f2c-c628d4207924,Atlantis Fresh Market #550,31710860,DoorDash
a8716621-b40d-4f80-a7a3-6f4c521a3210,Atlantis Fresh Market #551,31710890,DoorDash
d4570bcd-df92-4b95-9757-f088288d93cd,Atlantis Fresh Market #553,31710949,DoorDash
1619f00c-06e1-47a8-9ec1-f265f7cea23b,Atlantis Fresh Market #561,31710853,DoorDash
af655ff2-473f-47a8-81c9-cf1699ad3df7,Atlantis Fresh Market #562,31710927,DoorDash
b8a2123e-cd39-4c43-8d2e-97eb3af81d80,Atlantis Fresh Market #563,31710832,DoorDash
65db8d26-c05e-4985-80ac-0a53952c2956,Atlantis Fresh Market #564,31710891,DoorDash
7cf89982-8727-4323-84ff-1b571e2853e9,Atlantis Fresh Market #565,31710887,DoorDash
1f55bd95-7a3f-40a1-8135-17e113354e53,Atlantis Fresh Market #566,31710839,DoorDash
2a05f2e5-72fd-4cef-b543-49d85ea6eebd,Atlantis Fresh Market #567,31710861,DoorDash
d97af0a5-fd6b-4815-9667-01dc663c65ed,Atlantis Fresh Market #6066,31710937,DoorDash
776c1128-f8ab-49ac-b46d-deee32f1b984,Atlantis Fresh Market #23,24195772,DoorDash
1003584c-3549-455e-8e88-aa45fd1b11e0,Atlantis Fresh Market #91,24196075,DoorDash
e0233d23-fc68-4460-9070-f6789a3e97a9,Atlantis Beer Wine & Spirits #70002,24196120,DoorDash
66812972-ef56-4a0c-8a74-afc6867757c5,Circle K (Ave H),32431739,DoorDash
81d1f365-4319-40aa-9d7f-5874f299384c,Krispy Krunchy Chicken (909 Kings Hwy),32431755,DoorDash
5f6e8f88-8f2e-45a8-a372-50ffecd6e21f,Clipper Petroleum #64,32431757,DoorDash
01f53244-f555-47b4-b381-d33859b37233,Circle K - Main St,32431747,DoorDash
735f2522-edc0-44f8-97f7-f58f406c20d1,Coopers Chicken (Homedale),32431741,DoorDash
c33974d2-79e2-4b07-8358-1f1c1d4991a2,Coopers Chicken (Lakeview Sinclair),32431759,DoorDash
937f9194-fc11-47f9-902e-2f2b6a21a4a3,Big Bad BBQ (Macdoel),32432155,DoorDash
0d37c576-dc46-4cf0-a95e-e22d84013893,Coopers Chicken (Corner Store),32431745,DoorDash
59fd9280-5aa0-4e82-b25e-e56e967fc7df,Coopers Chicken (Christmas Valley),32431740,DoorDash
f20e2710-66ac-4bb3-8376-b89202dfa267,Coopers Chicken (John Day Sinclair),32431749,DoorDash
9269a07b-c700-4046-95be-d472256a489e,Big Bad BBQ (Washburn Chevron),32431751,DoorDash
03d058db-090e-465d-828f-bafed4f5026a,Don's Xpress Center Downtown,32431763,DoorDash
39846c91-b83b-4756-80c6-b0c289cc3b4b,Jacksons Food Stores #801,32536403,DoorDash
ab4bb1b6-51d4-4fe6-8e90-17dd43947ceb,Jacksons Food Stores #806,32536401,DoorDash
c3dc9041-adcf-4f9f-a7c7-67bbe31fa029,Jacksons Food Stores #807,32536399,DoorDash
62ea6317-4402-4237-a714-2c21d3aac10a,Jacksons Food Stores #809,32536395,DoorDash
57bfc35b-d86c-4fac-8141-d2345e0efb64,Jacksons Food Stores #811,32536397,DoorDash
080ec70f-4da2-45e2-b0a7-58f0384a73e5,Jacksons Food Stores #95,32852367,DoorDash
13b08117-e417-4eb6-a694-c47a54b65269,Jacksons Food Stores #97,32852375,DoorDash
5a531c46-cc04-481a-9cf2-9e7769fe3b52,Jacksons Food Stores #118,32852355,DoorDash
e2687b5b-2153-447f-9946-699421c58fff,Jacksons Food Stores #144,32852363,DoorDash
b8a4a24c-20fc-43ea-b595-764bae1081a3,Jacksons Food Stores #147,32852373,DoorDash
6ab128b4-8d93-4a5c-8bc1-334c4699199a,Jacksons Food Stores #148,32852357,DoorDash
3dd0369a-15f1-4d08-b1d8-a16a7d945e55,Jacksons Food Stores #149,32852359,DoorDash
62c4eab4-a012-44ef-b36f-8d051c03d135,Jacksons Food Stores #160,32852379,DoorDash
33c23e36-5e67-4403-a54f-c5c4a3163b9d,Jacksons Food Stores #164,32852326,DoorDash
de354d8a-3692-4bb2-8658-23cf45b59255,Jacksons Food Stores #170,32852365,DoorDash
e00ad467-9c07-4591-ad4f-67f0b6d64f28,Jacksons Food Stores #184,32852361,DoorDash
e828a3bf-6ae0-4f1b-91fc-1aca2c213439,Jacksons Food Stores #196,32852377,DoorDash
6b791d5c-20fc-4e89-9fd3-f126cf75f366,Jacksons Food Stores #239,27953575,DoorDash
d71e8a48-f827-4477-9973-fb1197999486,Jacksons Food Stores #240,32852371,DoorDash
3fe77af0-8670-4dd3-b5b0-76619a7bac57,Chicken King (Las Adelitas),32858091,DoorDash
7e72af8b-9845-4ff3-9faa-b21100376f0a,Chicken King (Aramex Restaurant),32858097,DoorDash
8a689973-8e64-4a57-bd3b-57f6e4946b06,Chicken King (Kim Hoang),32858101,DoorDash
00552a31-2c43-461e-82df-e45ad52ccab3,Circle K - Front Royal,32858093,DoorDash
2211a2e3-c3d5-4ce8-a85c-9b24b8245703,Circle K - Mill St,32858089,DoorDash
3813694d-8448-4496-b9e3-cb41937ea905,Dairy Queen (909 Kings Hwy),32858095,DoorDash
47264488-deba-4f58-a821-d6197e5620aa,Krispy Krunchy Chicken (2144 Corporate Center Dr),32858099,DoorDash
c2f66111-52c5-48b5-9f00-5280419e18b3,Paul Convenience Store,32858103,DoorDash
d18d87a8-2e0e-4b42-851d-f6dc71476e6a,Big Boss Country Store,32858092,DoorDash
c0581199-7145-4a5d-8514-1c512fe697c6,Circle K (2457 Whitesville Rd),33272315,DoorDash
07a47b3e-01f9-47cd-9ff4-0db366948754,Circle K (3299 Sixes Road),33272313,DoorDash
3749a5c5-cd34-4207-98e8-70055fbdde3a,Circle K (4207 Martin Rd),33272311,DoorDash
9afe95e5-6dfa-48b9-a9bb-b3ed0206cf56,Jacksons Food Stores (#563),33269905,DoorDash
9b9013a5-e2e6-4b0c-a01b-696612484203,Jacksons Food Stores (#518),33269901,DoorDash
682f30b6-4e5e-44ee-8f37-49654c83b742,Jacksons Food Stores (#516),33269897,DoorDash
4a59d2b7-87c3-470c-b022-1bd72c7165e9,Jacksons Food Stores (#515),33269900,DoorDash
11d1e4bc-2da5-4d26-9818-559a528ebc69,Jacksons Food Stores (#514),33269925,DoorDash
d6ded1aa-9cde-49b3-840a-dcc7a63562d0,Jacksons Food Stores (#513),33269919,DoorDash
283dbd2c-4a69-47cb-adfa-ced7a03aa793,Jacksons Food Stores (#512),33269927,DoorDash
14a577fc-5935-4287-b284-99ba34aaaf1e,Jacksons Food Stores (#511),33269913,DoorDash
520bf5c0-b65f-4ff1-9780-0ede30f94607,Par Mar Stores - 214 (Jefferson St),33272309,DoorDash
b6e90a4d-2acb-4665-9dbe-c809ba4262b5,Jacksons Food Stores (#508),33269903,DoorDash
84b7e38c-7fe5-4e3e-9eb8-6e9b11e89245,Jacksons Food Stores (#505),33269911,DoorDash
6598a712-bf61-492a-8e55-375348492ca7,Jacksons Food Stores (#111),33269929,DoorDash
c57079e0-feb5-4b73-b1cf-94ee98f9aa72,Jacksons Food Stores (#107),33269931,DoorDash
87664424-2377-42ef-b7f8-961e7a93d3bf,Jacksons Food Stores (#500),33269915,DoorDash
06840188-f4e6-441e-b4e9-59686eaf6699,Jacksons Food Stores (#501),33269923,DoorDash
d21b2b25-5484-4f42-a7dd-3ab878713976,Jacksons Food Stores (#109),33269945,DoorDash
c9c2a08c-608e-4398-9fac-78c73bedce9c,Jacksons Food Stores (#542),33269912,DoorDash
a0abcddc-60c5-49b4-b010-07d86af5d654,Jacksons Food Stores (#538),33269947,DoorDash
d5ea57eb-c982-4ecb-8dda-8d06c4356d8e,Jacksons Food Stores (#551),33269952,DoorDash
8c2133bc-8873-4f9d-9b1c-32e38406cedb,Jacksons Food Stores (#113),33269878,DoorDash
537c96ff-6b21-4cc7-ac61-8d222fce2262,Jacksons Food Stores (#548),33269921,DoorDash
4d846b35-e4a8-4e27-bc01-1303102d3b65,Jacksons Food Stores (#547),33269907,DoorDash
63daedae-3238-40a7-bd56-e24c413e6be6,Jacksons Food Stores (#544),33269951,DoorDash
7a26b0f6-810b-4085-bc20-66b182725acd,Jacksons Food Stores (#540),33269890,DoorDash
eb5b0c03-e5fc-4b81-9da7-129f4cb7dc2c,Jacksons Food Stores (#545),33269965,DoorDash
02c6ff76-be8f-47ea-a15b-35bfcdcb6693,Jacksons Food Stores (#537),33269953,DoorDash
62cdcf82-6614-40d4-a6f1-8c949bbe3fd3,Jacksons Food Stores (#112),33269955,DoorDash
12bcf92c-4ff3-45f1-95a6-0b74769392b2,Jacksons Food Stores (#502),33269899,DoorDash
5c9e0d69-1a30-4f16-89a5-e68cd2717243,Jacksons Food Stores (#108),33269906,DoorDash
bdc7beaf-1ed8-4355-9d8a-b0c9e583f296,Jacksons Food Stores (#110),33269943,DoorDash
d24ee7fe-0a27-4310-85aa-8433b38f02c2,Jacksons Food Stores (#531),33269959,DoorDash
38107db1-9210-4d9c-a8c8-04eb93b48232,Jacksons Food Stores (#504),33269909,DoorDash
73c3ed5b-d7c4-4776-980c-e318635fb322,Jacksons Food Stores (#509),33269935,DoorDash
a4abe2a9-b24a-4c16-af92-136270700bb7,Jacksons Food Stores (#525),33269937,DoorDash
811eb30b-9a59-4403-9be7-adeeef4097d9,Jacksons Food Stores (#528),33269963,DoorDash
8f474054-8f35-47ab-b760-c7ed601a6cb2,Jacksons Food Stores (#520),33269939,DoorDash
ef845b41-d93d-4a0d-ad8f-72ebb6738773,Jacksons Food Stores (#526),33269973,DoorDash
cb688ab0-4ead-4d3e-a863-3a2f1e0127c2,Jacksons Food Stores (#530),33269949,DoorDash
850f8939-f409-4599-9f3e-20dac0f1065e,Jacksons Food Stores (#521),33269967,DoorDash
74c7dd0b-2b19-41b4-a53a-f521fc973622,Jacksons Food Stores (#523),33269941,DoorDash
154dc1a5-c25e-4819-8ed2-bc702cdbd7cd,Jacksons Food Stores (#533),33269917,DoorDash
d59c2b5b-0b58-4ea0-bdff-c86e7282f0bf,Jacksons Food Stores (#529),33269961,DoorDash
cfcf80c2-7b22-4b24-86a3-03d231392a89,Jacksons Food Stores (#535),33269957,DoorDash
fdca55a2-567e-46af-992d-f9ad620c92ae,Chicken King (EL Camino),33272308,DoorDash
2fa7bd60-5bbe-43aa-9056-861f2deab029,Circle K- Interstate Mobil,33650387,DoorDash
e3777b79-2ba9-4d4e-b93e-8e31f1299095,Eagle Stores (Killbuck Marathon),33650385,DoorDash
41a50aa1-b81c-4fe3-83c1-6ac141fda9df,Chicken King (Folsom Gas Mart),33650389,DoorDash
5520e641-ea43-4ad6-be2b-b6d0cd9cd89d,U-Stop Convenience Shop Denton Rd,33650381,DoorDash
02d3b312-a9eb-4315-a21d-5bfb8df8b3fe,Hop N Shop #19,33650391,DoorDash
0548f204-e7cf-49f8-9302-f49c2992bb54,Greensboro Tigermart,33650379,DoorDash
23c13a06-13d7-408e-a065-a7142266114c,Circle K Franchise (Oscar) - Bear Valley & 3rd,33650374,DoorDash
11a2594b-f03e-4c6f-b6a7-5dfc1eac816e,Jacksons Food Stores (#517),33650383,DoorDash
348dc6a8-b480-4e51-995d-f7d8640fb5fe,Eagle Stores (Bluffton),,DoorDash
d182cbeb-b40e-4e5c-8f15-7fc3dd3ca9cc,Eagle Stores (Lakeview),,DoorDash
13dcce6a-a712-4d42-925d-71e573e6284b,Eagle Stores (119 East),,DoorDash
